date,maximum_sustained_wind_knots,central_pressure_mb,lat,lon,x,y,z,DB,EX,HU,LO,SD,SS,TD,TS,WV
2005-08-02,30.0,1006.0,28.2,-68.8,0.3187009819648668,-0.8216601844535866,0.47255076486905395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005-08-03,41.25,1002.0,29.9,-68.325,0.32010546826667513,-0.8055278176024496,0.49844370480791467,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
2005-08-04,46.0,998.0,27.939999999999998,-58.120000000000005,0.4578372657392761,-0.7205674836815524,0.4650225465632184,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0
2005-08-05,39.375,1001.75,23.7375,-47.6625,0.6061738596744554,-0.6475919168810509,0.3979555313195837,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2005-08-06,39.375,1001.75,25.5625,-49.0,0.586971835493332,-0.6633920282491517,0.42770318941978586,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2005-08-07,40.0,1001.375,27.75,-49.5,0.5713191553998977,-0.660882043285136,0.4613084887446945,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
2005-08-08,38.75,1002.625,30.4875,-49.3,0.5554887940074403,-0.6456038739791227,0.5016373600768036,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
2005-08-09,39.375,1002.125,32.25,-47.6875,0.5512180056455199,-0.6191197499810496,0.5257659206695395,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2005-08-10,40.0,1001.375,33.4125,-45.875,0.5456687017129775,-0.5912708088716855,0.540656592281715,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2005-08-11,39.375,1001.875,34.025,-46.2125,0.5289096666646208,-0.5865518911865342,0.5515286445373198,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2005-08-12,40.625,1003.0,34.825,-48.3125,0.5007646604138238,-0.5948872512855417,0.5663054979014596,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.5,0.0
2005-08-13,39.5,1004.7,30.93,-48.910000000000004,0.5243912113496807,-0.6173523162358696,0.5067534270085929,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0
2005-08-14,40.0,1004.4444444444445,25.266666666666666,-55.27777777777778,0.49615675612676174,-0.7075928409461993,0.41930719152645596,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0
2005-08-15,50.0,997.375,25.2125,-58.425,0.4700937331317887,-0.7397262391745969,0.41863850721879936,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2005-08-16,54.375,992.875,26.125,-57.6,0.4774609114616405,-0.7369370311110096,0.43302403818605884,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2005-08-17,48.125,996.875,26.6875,-57.4375,0.4753070403005518,-0.7388648900240474,0.4420301393020757,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2005-08-18,40.833333333333336,1001.3333333333334,29.183333333333334,-55.48333333333333,0.4782828779067106,-0.7066207651517319,0.47754158139173325,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2005-08-22,32.5,1005.0,19.5,-94.75,-0.07805505691061347,-0.9393938285211583,0.3338063508169792,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2005-08-23,37.0,1002.8,20.380000000000003,-92.32000000000001,-0.03958423476582971,-0.9258669263086368,0.3481436300591779,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0
2005-08-24,33.75,1005.75,24.275,-76.325,0.21552533618468014,-0.885628300553483,0.4110803907616389,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2005-08-25,56.0,992.6,26.1,-78.96000000000001,0.1719500189440875,-0.8813099339696626,0.43993863380351206,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0
2005-08-26,73.75,979.25,25.325,-81.55,0.13276481556240863,-0.893970973947579,0.4277430394709323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-27,96.25,949.75,24.475,-84.325,0.08998871620006363,-0.9056032734604695,0.41429572364143097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-28,95.0,949.6666666666666,21.816666666666666,-73.39999999999999,0.2543983683436302,-0.8320787288326152,0.370169389696223,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2005-08-29,76.5,956.8,24.44,-73.67999999999999,0.25025292651562947,-0.8153544484517441,0.41153178473061214,0.0,0.0,0.6,0.1,0.0,0.0,0.3,0.0,0.0
2005-08-30,29.375,994.25,28.95,-70.9125,0.28546366201423024,-0.7802951177264383,0.4812766934910179,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0
2005-08-31,30.0,1003.3333333333334,32.11666666666667,-62.166666666666664,0.39331609594402317,-0.7128216803176538,0.5293716426623735,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0
2005-09-01,30.0,1009.1666666666666,27.55,-49.35,0.5752548919509098,-0.6669734901698107,0.460090405940816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005-09-02,29.375,1008.125,26.8875,-50.55,0.5642961497693886,-0.6833362578913921,0.44962385984687075,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.25,0.0
2005-09-03,36.875,1004.0,29.8875,-53.1625,0.5171715392702854,-0.6891900387758872,0.49531705529608866,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2005-09-04,66.25,986.0,28.05,-55.3,0.5023571603605756,-0.7253455502915696,0.4701450377174201,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
2005-09-05,72.0,982.0,30.619999999999997,-58.760000000000005,0.4445079510607367,-0.7339829951474646,0.5092165103985423,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2005-09-06,51.666666666666664,994.1666666666666,29.375,-67.0,0.3323376265783983,-0.7925793976560388,0.48988870171403703,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2005-09-07,57.083333333333336,991.0,30.808333333333334,-65.925,0.3390374033491023,-0.7713759594628665,0.5113204107081296,0.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0
2005-09-08,64.58333333333333,985.9166666666666,32.425000000000004,-64.10833333333333,0.35128959504664253,-0.7428141280846091,0.5347211272949949,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2005-09-09,60.833333333333336,986.4166666666666,34.31666666666667,-60.199999999999996,0.38718565535751487,-0.6967657687356946,0.561959723250325,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,0.0
2005-09-10,54.166666666666664,986.5833333333334,36.525,-54.23333333333333,0.4384355780311921,-0.6292428510027993,0.5924174401999486,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.5833333333333334,0.0
2005-09-11,57.5,983.3333333333334,39.858333333333334,-49.49166666666667,0.4502623307390417,-0.5591303823956637,0.6339385593173372,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-12,52.916666666666664,985.25,44.39166666666667,-44.53333333333333,0.43038311441579125,-0.4770653692369287,0.6866966518115873,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2005-09-13,54.375,983.625,47.4375,-47.2125,0.30680726708375766,-0.47932232961935306,0.7100307927984225,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2005-09-14,66.0,981.6,39.160000000000004,-62.260000000000005,0.2319539994042276,-0.6543282971884301,0.6162355216421174,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-15,68.75,982.75,34.525000000000006,-76.15,0.19719508161764854,-0.7998935668388447,0.566762165409663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-16,55.0,992.0,35.275,-74.475,0.2184178830964771,-0.7865220762060166,0.5774558318575814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-09-17,45.0,1000.3333333333334,30.733333333333334,-65.08333333333333,0.3606788264109129,-0.7492192015417554,0.5002399966640345,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0
2005-09-18,40.416666666666664,1001.4166666666666,27.28333333333333,-62.46666666666667,0.3966448856313887,-0.7625261545986998,0.4453511272561994,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.4166666666666667,0.0
2005-09-19,54.166666666666664,995.0,29.616666666666664,-59.21666666666667,0.4083195709119005,-0.7201881042048508,0.47807849641194305,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2005-09-20,57.5,991.5,31.166666666666668,-56.30833333333334,0.40173898449316386,-0.6763296621823219,0.4988411828336668,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2005-09-21,67.08333333333333,980.4166666666666,33.525,-52.708333333333336,0.37468225733573296,-0.6185752810506145,0.5274135858335781,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2005-09-22,76.92307692307692,961.2307692307693,37.02307692307692,-52.26923076923077,0.2966345621614279,-0.5908567714772925,0.5677187468630939,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.0,0.3076923076923077,0.0
2005-09-23,68.88888888888889,967.2222222222222,32.82222222222222,-66.88888888888889,0.21896122592144646,-0.7289346595141064,0.5251656415506774,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0
2005-09-24,67.14285714285714,961.8571428571429,29.657142857142855,-85.01428571428572,0.07250213987981682,-0.8408850961245161,0.4947328665711825,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0
2005-09-25,28.75,991.5,34.225,-92.875,-0.04165428285845839,-0.8254891512285243,0.5623304865859284,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0
2005-09-26,20.0,1004.5,38.25,-89.05,0.012767714196904718,-0.7848944120981391,0.6189466217149061,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2005-09-30,27.5,1008.0,12.0,-32.85,0.8217287024587051,-0.5305812406410335,0.2079104241485895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005-10-01,29.166666666666668,1007.0,15.366666666666667,-51.03333333333333,0.5623270511618492,-0.6729905874541958,0.26470910057693847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005-10-02,31.875,1005.25,18.225,-67.6875,0.32195728041512195,-0.7920576472709326,0.31256928149989427,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2005-10-03,38.75,1000.75,20.35,-91.175,-0.019237750141445645,-0.9372685514196951,0.3477525271694517,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
2005-10-04,46.875,995.5,27.1375,-61.875,0.3183133294572672,-0.6710706540253644,0.451313752718445,0.0,0.0,0.25,0.125,0.125,0.25,0.0,0.25,0.0
2005-10-05,38.333333333333336,1001.7777777777778,30.333333333333332,-65.21111111111111,0.26870848351366683,-0.695999024343664,0.49887641283211104,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0
2005-10-06,30.0,1004.5,31.2,-83.69999999999999,0.0938971973808484,-0.8498237639579809,0.5180100699275053,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2005-10-07,10.0,1005.0,30.3,-85.6,0.06623886753157113,-0.8608509099929589,0.5045276238150193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-10-08,36.666666666666664,1004.5,30.266666666666666,-39.5,0.6237478190977233,-0.5242338629631581,0.5034083892770628,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2005-10-09,39.375,1002.0,31.575,-41.6,0.5849598193287069,-0.5287398214752698,0.5232708796552815,0.0,0.0,0.125,0.0,0.5,0.25,0.0,0.125,0.0
2005-10-10,37.5,1001.25,33.4,-42.0,0.5529955438666473,-0.5054337472009489,0.5502822998970618,0.0,0.0,0.0,0.375,0.125,0.0,0.0,0.5,0.0
2005-10-11,30.0,1004.875,36.5,-39.7625,0.523531446508089,-0.4387543065661462,0.5947136080817597,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0
2005-10-12,33.75,1010.25,38.725,-72.7,0.23199418261644011,-0.7448171851240414,0.6255810404967808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-13,40.0,1008.5,37.75,-73.25,0.227877483451239,-0.7571135386957517,0.6122030601240807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-14,36.25,1005.25,38.45,-73.7,0.21979271810271905,-0.7516018531257348,0.6217775564212504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-15,25.0,1004.0,17.6,-78.5,0.19003565454362867,-0.934055083584335,0.3023698907504445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005-10-16,28.75,1003.0,17.525,-79.1,0.18031660033995467,-0.9363744723172218,0.30112182231581597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005-10-17,37.5,999.25,16.65,-79.675,0.17170547722888344,-0.9425164282373376,0.2865117626480315,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
2005-10-18,63.75,981.0,16.075,-80.3,0.16190671552838004,-0.947107204874612,0.2768900416151602,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2005-10-19,145.0,903.0,17.075,-82.55,0.12395272421155441,-0.947782589290508,0.29361893461539573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-20,131.25,905.0,18.225,-84.85,0.08526883149546767,-0.9459439813314356,0.3127462031740035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-21,127.0,927.2,19.92,-86.36,0.059705504331028336,-0.9382089463245187,0.34069235055528974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-22,85.0,959.2857142857143,19.542857142857144,-81.55714285714285,0.13796208302509655,-0.9207944842781978,0.33428147785482165,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0
2005-10-23,60.55555555555556,983.3333333333334,20.07777777777778,-77.95555555555556,0.19574369148663984,-0.9096911799692289,0.34307330508226735,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0
2005-10-24,70.0,975.7777777777778,25.244444444444444,-77.55555555555556,0.19414485154793035,-0.8794112597076498,0.42623744081974724,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
2005-10-25,93.75,966.0,35.175,-69.85,0.27703094981639853,-0.7641916828902594,0.5747513005008397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-26,47.0,988.6,37.480000000000004,-61.08,0.34956040872534067,-0.6695859981336674,0.5942249907331894,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2005-10-27,40.0,1002.25,11.15,-81.25,0.14925051790695099,-0.9696875544315274,0.19337491903765108,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
2005-10-28,50.0,993.25,12.55,-81.1,0.15100671234548574,-0.9643181737331592,0.2172834848504323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-10-29,70.0,983.75,13.6,-81.575,0.1424061047193691,-0.9614531587426801,0.23514157718199616,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
2005-10-30,83.75,973.0,13.125,-83.32499999999999,0.11318067516255427,-0.9672146034517487,0.22707204266362083,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
2005-10-31,20.0,1000.0,12.7,-84.9,0.08671945735299147,-0.9716724664968402,0.2198462043528375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005-11-14,30.0,1006.0,13.675,-63.125,0.4392001541349832,-0.8666078531983978,0.2364103631444623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005-11-15,32.5,1004.25,14.4,-66.625,0.38420335720498827,-0.8888608184311974,0.24868855758780145,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2005-11-16,27.5,1006.0,14.775,-72.475,0.2909823005500855,-0.9214746403788066,0.2550238045980443,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25
2005-11-17,27.5,1007.25,15.425,-80.525,0.1586299296140356,-0.950182441559238,0.2659730406809334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,31.25,1006.25,15.675,-85.0,0.08390560363926505,-0.9590912493060886,0.2701798787676396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75
2005-11-19,35.833333333333336,1005.6666666666666,19.683333333333334,-72.88333333333334,0.25076976047027927,-0.8586326089419009,0.3354278778027379,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
2005-11-20,31.25,1006.375,22.025,-65.2,0.352839497340432,-0.7924013733094636,0.37335288398511446,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0
2005-11-21,30.625,1002.625,23.1625,-62.85,0.37158777946352284,-0.7607470781786114,0.3908801034691354,0.0,0.5,0.0,0.375,0.0,0.0,0.125,0.0,0.0
2005-11-22,40.0,993.0,28.04,-48.760000000000005,0.5454309797436208,-0.632113984195691,0.46752684826561397,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0
2005-11-23,47.5,983.25,28.125,-41.05,0.6649098999184027,-0.5790069273446266,0.4712690944560812,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2005-11-24,57.5,980.75,24.975,-39.425,0.7001988953087082,-0.5756331252755705,0.42221555831389324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-11-25,55.0,982.25,23.5,-39.425,0.7083413363886384,-0.5823791039793041,0.3987342114372107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-11-26,38.75,994.0,22.175,-38.724999999999994,0.7223281797453857,-0.5792367189862351,0.3774314777887389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-11-27,50.0,988.75,25.825,-32.9,0.7545264634733209,-0.48876572686346653,0.43540208975860906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-11-28,60.0,984.5,29.85,-23.025,0.796653516838779,-0.33879718339575265,0.4977157533594477,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2005-11-29,43.57142857142857,994.5714285714286,31.900000000000002,-26.157142857142855,0.7110957033914518,-0.35012622050644543,0.5282407680655448,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
2005-11-30,50.0,991.75,30.85,-52.925,0.5174040303850779,-0.6848729973246847,0.5127741406843118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-12-01,51.25,991.75,30.475,-52.425,0.5253763710121445,-0.6829835055606852,0.5071277912858888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-12-02,58.75,989.25,32.875,-49.3,0.547443050916538,-0.6366529951842173,0.5427615688853529,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0
2005-12-03,65.0,987.0,34.45,-45.5,0.57782925993066,-0.5880233624924269,0.5656861899280174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-04,67.5,985.75,34.324999999999996,-40.5,0.6278176962774559,-0.5362033873127238,0.5638862875594131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-05,72.5,983.0,33.925,-36.15,0.6698882605165679,-0.4893380752347742,0.5581040810677954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-06,65.0,986.5,32.6,-33.85,0.699588754075404,-0.46923903441934045,0.5387302391148325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-07,63.75,988.0,29.75,-36.525,0.6973807356588866,-0.5166818467862393,0.49617021327208966,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
2005-12-08,36.25,1002.75,27.0,-39.65,0.68586226970817,-0.5685055371064075,0.45393753778260415,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0
2005-12-09,26.25,1008.25,25.0,-40.075,0.6934782981007914,-0.5834229418108392,0.4226111667889597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-12-30,40.0,1004.0,24.5,-36.325,0.7330894173454,-0.5389599414739941,0.41467774649689615,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
2005-12-31,47.5,998.5,25.675,-37.725,0.7128531132712366,-0.5514507409035374,0.4332657506411538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-01,51.25,996.25,25.3,-38.45,0.7080244843429367,-0.5621841556306493,0.42735460887772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-02,50.0,997.0,24.075000000000003,-39.95,0.6998247350377066,-0.5862289066708839,0.4079223699436988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-03,55.0,994.0,23.225,-41.5,0.6882385118784775,-0.6089115883846872,0.39434160781949257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-04,47.5,998.25,22.075,-43.375,0.673487745655452,-0.6363693785446085,0.37581353141220186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-05,35.0,1005.75,22.125,-46.85,0.6334917208037415,-0.675729734940709,0.376620342248106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-06,30.0,1007.75,23.125,-49.3,0.5996663886131632,-0.6971640990565567,0.3927377160648404,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0
2006-01-07,25.0,1012.75,24.75,-53.5,0.5400505696981153,-0.7295069515005156,0.4185985209419724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-06-10,28.333333333333332,1003.3333333333334,20.966666666666665,-85.33333333333333,0.07598792572437267,-0.9305941606817121,0.3577919584822593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006-06-11,37.5,1003.0,23.375,-87.25,0.04408012129461606,-0.9167540348234164,0.39672098503266373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-06-12,51.25,1001.25,26.275,-86.725,0.05109256447761683,-0.8949776777140963,0.4426188787593729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-06-13,47.0,996.2,29.3,-84.14,0.08896000773717502,-0.8673928864726788,0.4893328321119846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-06-14,33.75,1002.25,33.474999999999994,-80.725,0.13380911189444855,-0.8224898861331542,0.5513640817026901,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0
2006-06-15,48.75,984.75,39.825,-68.475,0.2798650440046751,-0.7132660999411358,0.6400089044791273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-16,47.5,979.0,46.675,-56.75,0.3737121223066277,-0.573058709129622,0.7270573985287587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-17,38.75,995.0,52.325,-36.925,0.48479857266863374,-0.3665165949765726,0.7913012874947084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-18,30.0,995.5,54.625,-15.0,0.5568188396702282,-0.14935605119856538,0.8153746498394874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-19,30.0,999.0,56.75,-4.25,0.5466443015320503,-0.040702510202861815,0.8362781950062961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-16,30.0,1009.0,37.45,-68.45,0.2915877218526882,-0.738379886693769,0.6080630775241029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-17,36.25,1004.5,39.625,-65.7,0.3165397074827577,-0.7017743167349841,0.6376544236767654,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0
2006-07-18,32.5,1006.1666666666666,40.666666666666664,-63.76666666666667,0.32397973768027005,-0.6749472376334779,0.6483282551678325,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0
2006-07-19,33.57142857142857,1008.0,41.0,-63.24285714285714,0.3142563835382003,-0.6624297004445984,0.6509155256067969,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0
2006-07-20,48.75,1001.75,37.85,-72.975,0.23111473083336698,-0.7549188539544588,0.6135138884788323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-07-21,42.0,1001.0,41.66,-69.42,0.2619114830210295,-0.6990320875816083,0.6645231915781059,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2006-07-22,33.333333333333336,1003.0,47.06666666666666,-59.93333333333334,0.34012567090203233,-0.589045058678291,0.7319786781486867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-01,38.75,1007.5,17.0,-59.35,0.4874686262004973,-0.8225408876826699,0.29235990420869906,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
2006-08-02,52.5,1002.25,18.8,-62.625,0.4352485123665809,-0.8404656210353947,0.32225020256080894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-08-03,38.75,1009.75,20.275,-66.275,0.37737333325048666,-0.8585892195551944,0.34652286123452547,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
2006-08-04,26.25,1011.25,21.0,-70.55,0.31081791330361597,-0.8800632498569336,0.35836440168561623,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
2006-08-05,21.25,1012.0,21.75,-75.575,0.23132815720116476,-0.8991799240909376,0.37055446952464394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-08-06,18.333333333333332,1012.6666666666666,22.8,-80.26666666666667,0.15586272388229852,-0.9083898643469309,0.387509290797776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-08-21,30.0,1007.0,11.6,-21.7,0.9101552706713535,-0.3621947720450594,0.20107792114596468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006-08-22,30.0,1006.5,13.05,-24.65,0.8850396531832331,-0.4060427923997572,0.22577755539681543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006-08-23,41.25,1001.75,16.225,-30.25,0.8290425421966504,-0.4833217166305471,0.27936591243267905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-08-24,42.0,1001.4,18.259999999999998,-41.36,0.6996972224632184,-0.6172668629163596,0.31295191638875286,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0
2006-08-25,36.875,1003.625,18.2875,-53.6,0.545902839399853,-0.7490570279569528,0.31265704693904073,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
